64,128,256,512,1K,2K,4K,8K,16K,32K,64K,128K,256K,512K,1M
0.020000,0.030000,0.040000,0.020000,0.030000,0.040000,0.060000,0.110000,0.240000,0.730000,1.130000,2.370000,44.240000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.060000,0.100000,0.220000,0.680000,1.150000,2.600000,44.280000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.710000,1.120000,2.400000,44.120000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.060000,0.100000,0.230000,0.690000,1.170000,2.410000,53.610000,,
0.020000,0.020000,0.040000,0.020000,0.020000,0.030000,0.050000,0.110000,0.220000,0.540000,1.140000,2.350000,44.340000,,
0.020000,0.020000,0.040000,0.030000,0.030000,0.030000,0.060000,0.100000,0.220000,0.730000,1.130000,2.390000,46.560000,,
0.020000,0.020000,0.040000,0.030000,0.030000,0.040000,0.060000,0.100000,0.220000,0.570000,1.170000,2.360000,43.990000,,
0.020000,0.020000,0.040000,0.030000,0.030000,0.040000,0.050000,0.110000,0.240000,0.550000,1.150000,2.350000,43.881000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.050000,0.100000,0.230000,0.720000,1.150000,2.320000,44.350000,,
0.020000,0.020000,0.040000,0.030000,0.030000,0.040000,0.050000,0.110000,0.220000,0.550000,1.140000,2.350000,44.190000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.060000,0.110000,0.220000,0.560000,1.140000,2.360000,44.250000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.060000,0.110000,0.230000,0.580000,1.140000,2.350000,44.200000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.050000,0.100000,0.220000,0.560000,1.130000,2.350000,44.280000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.050000,0.100000,0.220000,0.550000,1.130000,2.430000,44.310000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.060000,0.100000,0.240000,0.560000,1.140000,2.360000,47.900000,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.100000,0.220000,0.540000,1.160000,2.400000,44.220000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.060000,0.100000,0.230000,0.550000,1.170000,2.360000,44.710000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.050000,0.100000,0.230000,0.560000,1.150000,2.340000,43.930000,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.100000,0.230000,0.560000,1.100000,2.340000,44.130000,,
0.020000,0.020000,0.030000,0.020000,0.020000,0.030000,0.050000,0.100000,0.230000,0.540000,1.170000,2.320000,46.560000,,
0.020000,0.020000,0.030000,0.020000,0.020000,0.040000,0.060000,0.110000,0.220000,0.550000,1.170000,2.360000,44.200000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.060000,0.110000,0.220000,0.550000,1.160000,2.350000,43.870000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.060000,0.100000,0.220000,0.550000,1.130000,2.380000,44.060000,,
0.020000,0.020000,0.030000,0.030000,0.030000,0.030000,0.060000,0.100000,0.220000,0.550000,1.110000,2.410000,43.780000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.050000,0.110000,0.230000,0.550000,1.160000,2.370000,44.030000,,
0.020000,0.020000,0.040000,0.030000,0.030000,0.030000,0.060000,0.100000,0.220000,0.560000,1.140000,2.380000,43.990000,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.220000,0.550000,1.160000,2.370000,44.000000,,
0.020000,0.030000,0.040000,0.020000,0.030000,0.040000,0.060000,0.100000,0.220000,0.680000,1.130000,2.330000,49.530000,,
0.020000,0.020000,0.030000,0.020000,0.030000,0.040000,0.060000,0.110000,0.230000,0.730000,1.160000,2.420000,44.170000,,
0.020000,0.030000,0.040000,0.020000,0.030000,0.040000,0.050000,0.100000,0.220000,0.550000,1.150000,2.350000,44.010000,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.050000,0.100000,0.220000,0.560000,1.170000,2.380000,,,
0.030000,0.020000,0.040000,0.020000,0.030000,0.030000,0.060000,0.110000,0.220000,0.540000,1.130000,2.350000,,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.030000,0.050000,0.100000,0.220000,0.550000,1.130000,2.390000,,,
0.020000,0.020000,0.040000,0.020000,0.030000,0.040000,0.060000,0.100000,0.220000,0.550000,1.130000,2.350000,,,
